Story,Tom_Label,P1,P2,WM_Label,TOM Responses,WM Responses Humans,WM Responses Objects
The chess piece is moved to room_4. The shoe is moved to room_1. The apple is moved to room_1. The hat is moved to room_4. The shoe is moved to room_5. The ball is moved to room_2. The apple is moved to the_hallway. The ball is moved to the_hallway. The apple is moved to room_4. The apple is moved to room_1. The bottle is moved to room_4. The chess piece is moved to room_3. The ball is moved to room_4. The shoe is moved to room_1. The hat is moved to room_5. The ball is moved to room_1. The apple is moved to room_5. The hat is moved to room_2. The hat is moved to room_3. The apple is moved to room_1. The bottle is moved to room_3. The bottle is moved to room_2. The apple is moved to room_5. The apple is moved to room_4. The apple is moved to room_3. The apple is moved to the_hallway. The apple is moved to room_2. The ball is moved to room_2. The apple is moved to room_3. The ball is moved to the_hallway,room_3,"The hat,The chess piece",The bottle,room_3,room_3,Frank moved to room_2.,room_2
The hat is moved to room_2. The chess piece is moved to room_1. The ball is moved to room_1. The shoe is moved to room_4. The ball is moved to room_5. The chess piece is moved to room_2. The chess piece is moved to the_hallway. The chess piece is moved to room_4. The shoe is moved to room_3. The apple is moved to room_2. The bottle is moved to room_2. The apple is moved to room_3. The hat is moved to the_hallway. The ball is moved to room_4. The chess piece is moved to room_5. The ball is moved to room_5. The chess piece is moved to room_4. The ball is moved to room_4. The chess piece is moved to room_1. The chess piece is moved to room_5. The bottle is moved to the_hallway. The bottle is moved to room_4. The ball is moved to room_1. The ball is moved to room_2. The shoe is moved to the_hallway. The ball is moved to room_3. The chess piece is moved to room_2. The shoe is moved to room_2. The chess piece is moved to the_hallway. The chess piece is moved to room_2,the_hallway,"The apple,The hat",The bottle,the_hallway,room_2,The story does not provide information on when Danny and Charlie were in the same room as Frank.,The bottle was moved to room_4.
The ball is moved to room_4. The apple is moved to room_4. The hat is moved to room_4. The ball is moved to room_3. The shoe is moved to room_2. The chess piece is moved to room_4. The chess piece is moved to room_1. The bottle is moved to room_2. The shoe is moved to room_1. The apple is moved to room_3. The hat is moved to room_3. The apple is moved to room_4. The shoe is moved to the_hallway. The shoe is moved to room_2. The chess piece is moved to room_2. The chess piece is moved to the_hallway. The ball is moved to the_hallway. The bottle is moved to room_3. The bottle is moved to room_2. The apple is moved to room_3. The hat is moved to the_hallway. The hat is moved to room_4. The shoe is moved to room_1. The bottle is moved to room_1. The bottle is moved to the_hallway. The chess piece is moved to room_2. The bottle is moved to room_4. The chess piece is moved to room_1. The shoe is moved to the_hallway. The chess piece is moved to room_5,the_hallway,"The apple,The ball",The hat,the_hallway,room_4,Charlie moved to the hallway.,room_3
The bottle is moved to room_1. The ball is moved to room_1. The hat is moved to room_1. The ball is moved to room_5. The shoe is moved to room_2. The shoe is moved to the_hallway. The shoe is moved to room_4. The chess piece is moved to room_1. The bottle is moved to room_5. The chess piece is moved to room_5. The hat is moved to room_5. The shoe is moved to room_3. The apple is moved to room_4. The apple is moved to room_5. The apple is moved to room_2. The bottle is moved to room_1. The chess piece is moved to room_1. The shoe is moved to room_2. The ball is moved to room_2. The ball is moved to the_hallway. The hat is moved to room_1. The hat is moved to the_hallway. The shoe is moved to room_3. The ball is moved to room_2. The shoe is moved to the_hallway. The ball is moved to the_hallway. The shoe is moved to room_1. The ball is moved to room_1. The shoe is moved to the_hallway. The apple is moved to room_1,room_1,"The bottle,The chess piece",The hat,room_1,the hallway,Charlie moved to room_5.,The hat was moved to room_5.
The ball is moved to room_4. The ball is moved to room_1. The ball is moved to the_hallway. The ball is moved to room_2. The ball is moved to room_1. The hat is moved to room_4. The chess piece is moved to room_2. The shoe is moved to room_2. The ball is moved to room_2. The hat is moved to room_3. The bottle is moved to room_2. The ball is moved to room_3. The chess piece is moved to the_hallway. The apple is moved to room_1. The hat is moved to room_4. The ball is moved to the_hallway. The hat is moved to room_3. The shoe is moved to the_hallway. The hat is moved to room_4. The chess piece is moved to room_4. The bottle is moved to the_hallway. The bottle is moved to room_1. The ball is moved to room_2. The ball is moved to room_3. The apple is moved to the_hallway. The hat is moved to room_5. The apple is moved to room_1. The hat is moved to room_2. The hat is moved to the_hallway. The apple is moved to room_5,the_hallway,"The chess piece,The shoe",The bottle,the_hallway,room_1,Frank moved to the hallway.,room_1
The hat is moved to room_4. The chess piece is moved to room_2. The hat is moved to room_3. The apple is moved to room_1. The chess piece is moved to the_hallway. The shoe is moved to room_2. The ball is moved to room_2. The chess piece is moved to room_1. The apple is moved to the_hallway. The hat is moved to the_hallway. The bottle is moved to room_2. The ball is moved to room_3. The ball is moved to the_hallway. The hat is moved to room_1. The hat is moved to room_2. The chess piece is moved to the_hallway. The chess piece is moved to room_4. The shoe is moved to room_3. The chess piece is moved to room_1. The ball is moved to room_1. The bottle is moved to room_3. The bottle is moved to room_4. The chess piece is moved to room_5. The chess piece is moved to room_1. The chess piece is moved to room_2. The chess piece is moved to room_1. The hat is moved to room_3. The apple is moved to room_2. The apple is moved to the_hallway. The apple is moved to room_2,room_3,"The ball,The shoe",The bottle,room_3,room_4,Frank moved to room_4.,room_4
The shoe is moved to room_1. The shoe is moved to the_hallway. The hat is moved to room_2. The shoe is moved to room_2. The apple is moved to room_4. The apple is moved to room_3. The chess piece is moved to room_2. The shoe is moved to the_hallway. The ball is moved to room_2. The apple is moved to room_2. The bottle is moved to room_2. The ball is moved to room_3. The chess piece is moved to room_1. The hat is moved to the_hallway. The shoe is moved to room_4. The chess piece is moved to room_2. The shoe is moved to room_1. The shoe is moved to room_2. The ball is moved to room_2. The chess piece is moved to the_hallway. The bottle is moved to the_hallway. The bottle is moved to room_1. The chess piece is moved to room_1. The shoe is moved to room_3. The chess piece is moved to room_2. The apple is moved to room_1. The shoe is moved to the_hallway. The apple is moved to room_5. The shoe is moved to room_2. The chess piece is moved to the_hallway,the_hallway,"The ball,The hat",The bottle,the_hallway,room_1,The story does not provide information on when Bob and Charlie were in the same room as Frank.,The bottle was moved to room_1.
The bottle is moved to room_1. The chess piece is moved to room_2. The shoe is moved to room_4. The hat is moved to room_4. The chess piece is moved to the_hallway. The apple is moved to room_1. The chess piece is moved to room_2. The ball is moved to room_4. The ball is moved to room_3. The shoe is moved to room_3. The hat is moved to room_3. The bottle is moved to room_2. The shoe is moved to room_4. The apple is moved to room_2. The bottle is moved to room_1. The apple is moved to the_hallway. The chess piece is moved to the_hallway. The chess piece is moved to room_2. The bottle is moved to the_hallway. The apple is moved to room_2. The hat is moved to room_4. The hat is moved to room_1. The bottle is moved to room_1. The bottle is moved to the_hallway. The bottle is moved to room_1. The apple is moved to room_1. The apple is moved to the_hallway. The bottle is moved to room_5. The bottle is moved to room_2. The apple is moved to room_1,room_4,"The ball,The shoe",The hat,room_4,room_3,Charlie moved to room_4.,The hat was moved to room_3.
The bottle is moved to room_4. The shoe is moved to room_4. The bottle is moved to room_5. The chess piece is moved to room_2. The bottle is moved to room_2. The bottle is moved to room_1. The hat is moved to room_4. The hat is moved to room_1. The hat is moved to room_2. The ball is moved to room_2. The apple is moved to room_2. The hat is moved to room_1. The ball is moved to the_hallway. The hat is moved to room_2. The ball is moved to room_4. The shoe is moved to room_3. The hat is moved to room_3. The bottle is moved to room_5. The chess piece is moved to room_3. The ball is moved to room_3. The apple is moved to room_3. The apple is moved to the_hallway. The shoe is moved to room_4. The shoe is moved to room_3. The shoe is moved to the_hallway. The shoe is moved to room_1. The bottle is moved to room_4. The hat is moved to room_4. The hat is moved to room_3. The hat is moved to the_hallway,room_3,"The ball,The chess piece",The apple,room_3,room_3,Danny moved to the hallway.,the_hallway
The hat is moved to room_2. The hat is moved to the_hallway. The hat is moved to room_4. The chess piece is moved to room_4. The chess piece is moved to room_5. The apple is moved to room_4. The shoe is moved to room_4. The ball is moved to room_4. The ball is moved to room_3. The shoe is moved to room_3. The apple is moved to room_3. The shoe is moved to room_2. The ball is moved to the_hallway. The bottle is moved to room_1. The hat is moved to room_1. The bottle is moved to room_2. The ball is moved to room_1. The bottle is moved to room_3. The bottle is moved to the_hallway. The ball is moved to room_5. The apple is moved to room_2. The apple is moved to the_hallway. The bottle is moved to room_1. The bottle is moved to room_2. The bottle is moved to the_hallway. The chess piece is moved to room_4. The bottle is moved to room_1. The hat is moved to the_hallway. The hat is moved to room_1. The chess piece is moved to room_5,room_2,"The ball,The shoe",The apple,room_2,room_3,Danny moved to room_2.,The apple was moved to room_2.
The hat is moved to room_1. The chess piece is moved to room_4. The shoe is moved to room_4. The ball is moved to room_2. The apple is moved to room_4. The hat is moved to the_hallway. The shoe is moved to room_3. The bottle is moved to room_4. The chess piece is moved to room_3. The apple is moved to room_3. The bottle is moved to room_3. The shoe is moved to room_2. The chess piece is moved to room_2. The hat is moved to room_2. The ball is moved to the_hallway. The ball is moved to room_1. The hat is moved to the_hallway. The chess piece is moved to room_1. The apple is moved to room_2. The apple is moved to the_hallway. The bottle is moved to room_2. The bottle is moved to room_1. The hat is moved to room_2. The ball is moved to room_5. The ball is moved to room_4. The ball is moved to room_1. The chess piece is moved to room_2. The ball is moved to room_2. The chess piece is moved to room_1. The hat is moved to room_3,room_2,"The apple,The shoe",The bottle,room_2,room_1,Frank moved to room_3.,Room_2
The ball is moved to room_4. The shoe is moved to room_1. The hat is moved to room_2. The shoe is moved to room_2. The apple is moved to room_2. The apple is moved to room_3. The chess piece is moved to room_2. The apple is moved to room_4. The apple is moved to room_3. The shoe is moved to the_hallway. The bottle is moved to room_2. The hat is moved to room_1. The chess piece is moved to room_1. The chess piece is moved to the_hallway. The ball is moved to room_1. The shoe is moved to room_4. The chess piece is moved to room_2. The apple is moved to the_hallway. The apple is moved to room_1. The chess piece is moved to the_hallway. The bottle is moved to room_1. The bottle is moved to the_hallway. The shoe is moved to room_5. The apple is moved to room_2. The apple is moved to room_1. The ball is moved to room_5. The apple is moved to the_hallway. The apple is moved to room_2. The ball is moved to room_4. The shoe is moved to room_2,room_1,"The chess piece,The hat",The bottle,room_1,room_1,Frank moved to the hallway.,The bottle was moved to room_1.
The bottle is moved to room_1. The shoe is moved to room_1. The bottle is moved to room_2. The ball is moved to room_1. The chess piece is moved to room_2. The bottle is moved to room_3. The bottle is moved to room_2. The bottle is moved to the_hallway. The shoe is moved to room_2. The hat is moved to room_2. The apple is moved to room_2. The bottle is moved to room_1. The shoe is moved to room_1. The shoe is moved to room_5. The shoe is moved to room_2. The hat is moved to room_1. The ball is moved to the_hallway. The chess piece is moved to room_3. The hat is moved to the_hallway. The shoe is moved to the_hallway. The apple is moved to room_3. The apple is moved to room_4. The bottle is moved to the_hallway. The ball is moved to room_2. The ball is moved to the_hallway. The shoe is moved to room_4. The shoe is moved to room_5. The shoe is moved to room_4. The bottle is moved to room_2. The shoe is moved to room_1,room_3,"The hat,The chess piece",The apple,room_3,room_3,Danny moved to room_4.,room_4
The chess piece is moved to room_2. The ball is moved to room_2. The apple is moved to room_2. The hat is moved to room_2. The chess piece is moved to the_hallway. The bottle is moved to room_4. The bottle is moved to room_1. The bottle is moved to room_5. The hat is moved to the_hallway. The bottle is moved to room_1. The shoe is moved to room_2. The ball is moved to the_hallway. The chess piece is moved to room_1. The chess piece is moved to the_hallway. The chess piece is moved to room_2. The apple is moved to room_3. The apple is moved to room_2. The hat is moved to room_1. The apple is moved to room_1. The hat is moved to room_5. The shoe is moved to the_hallway. The shoe is moved to room_4. The chess piece is moved to room_1. The bottle is moved to room_5. The bottle is moved to room_2. The chess piece is moved to room_5. The bottle is moved to room_1. The bottle is moved to room_2. The chess piece is moved to room_2. The bottle is moved to the_hallway,the_hallway,"The apple,The ball",The shoe,the_hallway,room_4,The story does not provide information on when Danny and Bob were in the same room as Alice.,The shoe was moved to room_4.
The apple is moved to room_1. The chess piece is moved to room_1. The ball is moved to room_4. The apple is moved to room_5. The bottle is moved to room_1. The ball is moved to room_5. The shoe is moved to room_4. The ball is moved to room_1. The shoe is moved to room_3. The bottle is moved to room_5. The chess piece is moved to room_5. The shoe is moved to the_hallway. The hat is moved to room_1. The apple is moved to room_2. The ball is moved to room_5. The ball is moved to room_1. The apple is moved to the_hallway. The shoe is moved to room_2. The ball is moved to room_2. The bottle is moved to room_2. The chess piece is moved to room_2. The chess piece is moved to room_3. The ball is moved to room_3. The ball is moved to room_4. The ball is moved to room_3. The ball is moved to room_2. The ball is moved to room_3. The shoe is moved to the_hallway. The shoe is moved to room_2. The hat is moved to room_5,room_2,"The apple,The bottle",The chess piece,room_2,room_2,Edward moved to room_3.,room_2
The apple is moved to room_1. The hat is moved to room_2. The ball is moved to room_4. The apple is moved to room_5. The hat is moved to the_hallway. The chess piece is moved to room_4. The hat is moved to room_4. The apple is moved to room_4. The bottle is moved to room_4. The hat is moved to room_3. The shoe is moved to room_4. The hat is moved to the_hallway. The bottle is moved to room_5. The chess piece is moved to room_1. The chess piece is moved to room_5. The ball is moved to room_5. The hat is moved to room_2. The hat is moved to room_1. The ball is moved to room_2. The chess piece is moved to room_2. The shoe is moved to room_5. The shoe is moved to room_2. The hat is moved to the_hallway. The chess piece is moved to room_1. The chess piece is moved to the_hallway. The chess piece is moved to room_1. The apple is moved to room_3. The chess piece is moved to room_5. The hat is moved to room_1. The chess piece is moved to room_2,room_5,"The ball,The bottle",The shoe,room_5,room_5,Alice moved to room_5.,room_2
The shoe is moved to room_4. The bottle is moved to room_4. The ball is moved to room_2. The hat is moved to room_4. The apple is moved to room_2. The ball is moved to the_hallway. The apple is moved to room_1. The ball is moved to room_4. The hat is moved to room_1. The apple is moved to the_hallway. The chess piece is moved to room_4. The hat is moved to room_2. The ball is moved to room_5. The shoe is moved to room_3. The hat is moved to room_1. The ball is moved to room_1. The ball is moved to the_hallway. The bottle is moved to room_1. The apple is moved to room_2. The shoe is moved to the_hallway. The chess piece is moved to room_1. The chess piece is moved to room_5. The ball is moved to room_1. The apple is moved to room_3. The hat is moved to the_hallway. The hat is moved to room_1. The ball is moved to the_hallway. The ball is moved to room_2. The ball is moved to room_1. The ball is moved to room_5,room_1,"The shoe,The bottle",The chess piece,room_1,room_5,Edward moved to room_5.,room_1
The shoe is moved to room_1. The bottle is moved to room_2. The apple is moved to room_1. The shoe is moved to room_5. The ball is moved to room_1. The chess piece is moved to room_2. The bottle is moved to the_hallway. The bottle is moved to room_2. The ball is moved to room_5. The chess piece is moved to room_1. The apple is moved to room_5. The bottle is moved to room_1. The ball is moved to room_1. The chess piece is moved to room_2. The bottle is moved to the_hallway. The hat is moved to room_4. The shoe is moved to room_1. The ball is moved to room_2. The chess piece is moved to room_1. The chess piece is moved to room_2. The apple is moved to room_1. The apple is moved to room_2. The chess piece is moved to room_1. The chess piece is moved to room_5. The bottle is moved to room_4. The hat is moved to room_3. The bottle is moved to room_1. The chess piece is moved to room_2. The hat is moved to room_2. The bottle is moved to room_5,room_1,"The ball,The shoe",The apple,room_1,room_2,Danny moved to room_2.,The apple was moved to room_5.
The chess piece is moved to room_1. The apple is moved to room_1. The bottle is moved to room_4. The chess piece is moved to room_5. The chess piece is moved to room_1. The shoe is moved to room_1. The ball is moved to room_1. The apple is moved to room_5. The ball is moved to room_5. The hat is moved to room_1. The shoe is moved to room_5. The hat is moved to the_hallway. The apple is moved to room_2. The chess piece is moved to room_2. The hat is moved to room_2. The ball is moved to room_4. The chess piece is moved to room_3. The chess piece is moved to room_4. The chess piece is moved to room_5. The chess piece is moved to room_4. The shoe is moved to room_2. The shoe is moved to room_1. The hat is moved to room_1. The hat is moved to room_5. The hat is moved to room_4. The bottle is moved to room_1. The hat is moved to room_1. The chess piece is moved to room_5. The chess piece is moved to room_4. The bottle is moved to the_hallway,room_2,"The ball,The apple",The shoe,room_2,room_1,Alice moved to room_5.,room_5
The hat is moved to room_4. The hat is moved to room_3. The chess piece is moved to room_1. The apple is moved to room_2. The ball is moved to room_1. The chess piece is moved to room_5. The ball is moved to the_hallway. The bottle is moved to room_2. The chess piece is moved to room_2. The hat is moved to the_hallway. The shoe is moved to room_2. The hat is moved to room_4. The hat is moved to room_3. The hat is moved to room_2. The ball is moved to room_2. The ball is moved to room_3. The apple is moved to room_3. The ball is moved to the_hallway. The chess piece is moved to room_1. The bottle is moved to room_1. The shoe is moved to room_3. The shoe is moved to the_hallway. The ball is moved to room_2. The hat is moved to the_hallway. The chess piece is moved to room_5. The hat is moved to room_2. The chess piece is moved to room_2. The chess piece is moved to room_3. The chess piece is moved to room_2. The chess piece is moved to room_3,room_3,"The bottle,The apple",The shoe,room_3,room_3,Alice moved to the hallway.,the_hallway
The apple is moved to room_2. The apple is moved to the_hallway. The apple is moved to room_1. The ball is moved to room_4. The bottle is moved to room_4. The hat is moved to room_4. The shoe is moved to room_2. The hat is moved to room_3. The apple is moved to the_hallway. The bottle is moved to room_3. The ball is moved to room_3. The bottle is moved to the_hallway. The chess piece is moved to room_2. The shoe is moved to room_1. The bottle is moved to room_1. The hat is moved to the_hallway. The shoe is moved to room_5. The bottle is moved to room_5. The apple is moved to room_2. The bottle is moved to room_4. The ball is moved to the_hallway. The ball is moved to room_2. The shoe is moved to room_2. The chess piece is moved to room_3. The shoe is moved to the_hallway. The shoe is moved to room_2. The shoe is moved to the_hallway. The chess piece is moved to the_hallway. The shoe is moved to room_4. The apple is moved to room_1,the_hallway,"The bottle,The hat",The ball,the_hallway,room_3,Bob went to the hallway.,the_hallway
The ball is moved to room_4. The ball is moved to room_3. The hat is moved to room_4. The apple is moved to room_1. The chess piece is moved to room_2. The shoe is moved to room_4. The apple is moved to room_5. The shoe is moved to room_3. The apple is moved to room_2. The bottle is moved to room_4. The bottle is moved to room_3. The shoe is moved to the_hallway. The apple is moved to room_3. The hat is moved to room_1. The apple is moved to the_hallway. The apple is moved to room_2. The apple is moved to the_hallway. The hat is moved to room_2. The ball is moved to room_4. The hat is moved to the_hallway. The bottle is moved to room_4. The bottle is moved to room_1. The apple is moved to room_2. The hat is moved to room_1. The chess piece is moved to room_3. The apple is moved to room_3. The hat is moved to room_5. The hat is moved to room_4. The hat is moved to room_1. The chess piece is moved to room_4,room_4,"The shoe,The ball",The bottle,room_4,room_4,Frank moved to room_3.,The bottle was moved to room_3.
The ball is moved to room_1. The hat is moved to room_4. The ball is moved to the_hallway. The ball is moved to room_1. The shoe is moved to room_4. The ball is moved to the_hallway. The ball is moved to room_4. The bottle is moved to room_4. The chess piece is moved to room_4. The ball is moved to room_5. The apple is moved to room_4. The shoe is moved to room_5. The ball is moved to room_1. The chess piece is moved to room_5. The ball is moved to room_2. The hat is moved to room_5. The chess piece is moved to room_1. The shoe is moved to room_4. The chess piece is moved to the_hallway. The ball is moved to the_hallway. The apple is moved to room_5. The apple is moved to room_2. The chess piece is moved to room_2. The ball is moved to room_2. The chess piece is moved to the_hallway. The ball is moved to the_hallway. The chess piece is moved to room_2. The chess piece is moved to room_3. The ball is moved to room_2. The ball is moved to room_3,room_5,"The bottle,The hat",The apple,room_5,room_4,Danny moved to room_2.,room_5
The bottle is moved to room_2. The ball is moved to room_2. The apple is moved to room_1. The apple is moved to room_5. The apple is moved to room_2. The chess piece is moved to room_1. The apple is moved to the_hallway. The shoe is moved to room_2. The chess piece is moved to room_2. The apple is moved to room_1. The hat is moved to room_2. The bottle is moved to the_hallway. The chess piece is moved to room_1. The shoe is moved to the_hallway. The chess piece is moved to room_2. The apple is moved to room_5. The shoe is moved to room_4. The chess piece is moved to room_1. The ball is moved to room_1. The shoe is moved to room_1. The hat is moved to room_1. The hat is moved to the_hallway. The bottle is moved to room_4. The chess piece is moved to room_5. The chess piece is moved to room_4. The bottle is moved to room_1. The chess piece is moved to room_5. The apple is moved to room_1. The chess piece is moved to room_4. The chess piece is moved to room_3,room_1,"The shoe,The ball",The hat,room_1,room_1,Charlie went to the hallway.,the_hallway
The hat is moved to room_1. The chess piece is moved to room_2. The bottle is moved to room_2. The chess piece is moved to the_hallway. The ball is moved to room_2. The shoe is moved to room_4. The hat is moved to room_5. The hat is moved to room_1. The shoe is moved to room_1. The hat is moved to room_2. The apple is moved to room_2. The ball is moved to room_1. The bottle is moved to room_3. The ball is moved to room_2. The chess piece is moved to room_1. The ball is moved to room_1. The shoe is moved to room_5. The hat is moved to room_3. The hat is moved to room_4. The chess piece is moved to room_5. The apple is moved to room_3. The apple is moved to the_hallway. The shoe is moved to room_1. The chess piece is moved to room_4. The hat is moved to room_5. The hat is moved to room_2. The chess piece is moved to room_5. The shoe is moved to the_hallway. The hat is moved to room_1. The hat is moved to room_2,room_3,"The ball,The bottle",The apple,room_3,room_3,Danny moved to the hallway.,The apple was not in the same room as the ball and the bottle at the same time.
The chess piece is moved to room_1. The apple is moved to room_1. The apple is moved to room_2. The apple is moved to room_1. The shoe is moved to room_4. The chess piece is moved to the_hallway. The hat is moved to room_2. The apple is moved to the_hallway. The hat is moved to room_1. The ball is moved to room_4. The bottle is moved to room_4. The apple is moved to room_2. The ball is moved to room_5. The hat is moved to the_hallway. The hat is moved to room_2. The shoe is moved to room_1. The hat is moved to the_hallway. The chess piece is moved to room_4. The chess piece is moved to room_3. The hat is moved to room_4. The bottle is moved to room_1. The bottle is moved to room_2. The chess piece is moved to the_hallway. The apple is moved to room_3. The chess piece is moved to room_4. The apple is moved to the_hallway. The hat is moved to room_1. The chess piece is moved to room_5. The apple is moved to room_2. The hat is moved to the_hallway,room_1,"The ball,The shoe",The bottle,room_1,room_2,Frank moved to room_1.,The bottle was moved to room_2.
The hat is moved to room_2. The chess piece is moved to room_4. The hat is moved to room_3. The chess piece is moved to room_3. The ball is moved to room_4. The shoe is moved to room_4. The apple is moved to room_2. The shoe is moved to room_3. The apple is moved to room_3. The hat is moved to room_4. The ball is moved to room_3. The hat is moved to room_3. The chess piece is moved to the_hallway. The hat is moved to room_4. The hat is moved to room_5. The shoe is moved to room_4. The hat is moved to room_2. The bottle is moved to room_2. The bottle is moved to room_1. The shoe is moved to room_3. The ball is moved to the_hallway. The ball is moved to room_1. The hat is moved to the_hallway. The apple is moved to room_4. The hat is moved to room_2. The bottle is moved to the_hallway. The hat is moved to the_hallway. The apple is moved to room_5. The apple is moved to room_4. The apple is moved to room_5,the_hallway,"The shoe,The chess piece",The ball,the_hallway,the hallway,Bob moved to the hallway.,The ball was moved to room_3.
The hat is moved to room_2. The shoe is moved to room_4. The shoe is moved to room_5. The apple is moved to room_4. The ball is moved to room_2. The apple is moved to room_5. The bottle is moved to room_2. The shoe is moved to room_4. The apple is moved to room_1. The shoe is moved to room_5. The chess piece is moved to room_2. The shoe is moved to room_1. The hat is moved to room_1. The shoe is moved to the_hallway. The ball is moved to room_3. The hat is moved to room_5. The shoe is moved to room_2. The apple is moved to room_2. The apple is moved to room_1. The apple is moved to room_5. The chess piece is moved to room_3. The chess piece is moved to room_4. The apple is moved to room_4. The shoe is moved to the_hallway. The hat is moved to room_2. The shoe is moved to room_2. The shoe is moved to room_1. The apple is moved to room_5. The hat is moved to room_3. The shoe is moved to room_2,room_3,"The bottle,The ball",The chess piece,room_3,room_2,Edward moved to room_3.,The chess piece was moved to room_3.
The apple is moved to room_2. The shoe is moved to room_4. The shoe is moved to room_3. The hat is moved to room_4. The apple is moved to room_3. The bottle is moved to room_1. The apple is moved to room_2. The chess piece is moved to room_4. The apple is moved to room_1. The chess piece is moved to room_3. The hat is moved to room_3. The bottle is moved to room_5. The shoe is moved to the_hallway. The bottle is moved to room_2. The bottle is moved to room_3. The bottle is moved to room_2. The apple is moved to room_5. The ball is moved to room_4. The ball is moved to room_5. The apple is moved to room_2. The hat is moved to the_hallway. The hat is moved to room_1. The apple is moved to room_3. The ball is moved to room_1. The ball is moved to the_hallway. The apple is moved to the_hallway. The ball is moved to room_4. The apple is moved to room_4. The ball is moved to room_3. The ball is moved to room_2,the_hallway,"The chess piece,The shoe",The hat,the_hallway,room_1,Charlie moved to the hallway.,room_3
The apple is moved to room_4. The hat is moved to room_1. The hat is moved to room_5. The chess piece is moved to room_2. The chess piece is moved to room_1. The hat is moved to room_4. The apple is moved to room_3. The bottle is moved to room_4. The ball is moved to room_4. The bottle is moved to room_3. The ball is moved to room_3. The hat is moved to room_5. The apple is moved to the_hallway. The shoe is moved to room_4. The shoe is moved to room_5. The chess piece is moved to room_5. The apple is moved to room_2. The apple is moved to room_3. The bottle is moved to room_2. The hat is moved to room_1. The ball is moved to room_2. The ball is moved to the_hallway. The shoe is moved to room_2. The shoe is moved to room_1. The chess piece is moved to room_1. The shoe is moved to the_hallway. The shoe is moved to room_2. The chess piece is moved to the_hallway. The shoe is moved to room_1. The chess piece is moved to room_4,room_2,"The apple,The bottle",The ball,room_2,room_2,Bob went to the hallway.,The ball was moved to the hallway.
The chess piece is moved to room_1. The bottle is moved to room_4. The chess piece is moved to the_hallway. The apple is moved to room_1. The ball is moved to room_1. The shoe is moved to room_1. The chess piece is moved to room_1. The chess piece is moved to the_hallway. The bottle is moved to room_5. The ball is moved to the_hallway. The hat is moved to room_1. The ball is moved to room_4. The shoe is moved to room_5. The bottle is moved to room_1. The chess piece is moved to room_2. The shoe is moved to room_2. The bottle is moved to room_2. The chess piece is moved to the_hallway. The apple is moved to room_5. The bottle is moved to room_3. The hat is moved to room_5. The hat is moved to room_2. The chess piece is moved to room_2. The ball is moved to room_3. The chess piece is moved to room_1. The chess piece is moved to room_2. The bottle is moved to the_hallway. The bottle is moved to room_1. The ball is moved to room_2. The ball is moved to room_3,room_5,"The shoe,The apple",The hat,room_5,room_5,Charlie moved to room_2.,room_5
The bottle is moved to room_4. The chess piece is moved to room_2. The shoe is moved to room_4. The bottle is moved to room_3. The hat is moved to room_4. The ball is moved to room_4. The ball is moved to room_3. The shoe is moved to room_3. The apple is moved to room_4. The shoe is moved to room_2. The apple is moved to room_3. The chess piece is moved to room_3. The bottle is moved to room_4. The shoe is moved to the_hallway. The chess piece is moved to the_hallway. The bottle is moved to room_1. The ball is moved to room_4. The shoe is moved to room_1. The shoe is moved to the_hallway. The shoe is moved to room_4. The apple is moved to room_4. The apple is moved to room_1. The hat is moved to room_1. The hat is moved to room_2. The hat is moved to the_hallway. The hat is moved to room_2. The hat is moved to the_hallway. The shoe is moved to room_1. The chess piece is moved to room_1. The shoe is moved to room_2,room_4,"The bottle,The ball",The apple,room_4,room_1,Danny moved to room_1.,room_1
